company,Date:,12/31/2018,12/31/2017,12/31/2016,12/31/2015
DAL,Total Revenue,44438000,41138000,39450000,40704000
DAL,Total Operating Expenses,39032000,35481000,33226000,34203000
DAL,Operating Income or Loss,5406000,5657000,6224000,6501000
UAL,Total Revenue,41303000,37784000,36558000,37864000
UAL,Total Operating Expenses,37524000,33937000,31469000,32372000
UAL,Operating Income or Loss,3779000,3847000,5089000,5492000
JBLU,Total Revenue,7658000,7012000,6584000,6416000
JBLU,Total Operating Expenses,6935000,6019000,5324000,5221000
JBLU,Operating Income or Loss,723000,993000,1260000,1195000
AAL,Total Revenue,44541000,42622000,40142000,40990000
AAL,Total Operating Expenses,40784000,37519000,34282000,33706000
AAL,Operating Income or Loss,3757000,5103000,5860000,7284000
