yr, pop ,name, deaths ,is_proj,duration_yrs,as_of
2021,"7,865,881,655",COVID-19,2342648,projection,1,12/31/2021
2020,"7,794,798,739",COVID-19,1295428,projection,0.25,12/31/2020
2020,"7,794,798,739",COVID-19,1047220,,0.75,10/6/2020
2019,"7,713,468,100",,,,,12/31/2019
2018,"7,631,091,040",,,,,12/31/2018
2017,"7,547,858,925",,,,,12/31/2017
2016,"7,464,022,049",,,,,12/31/2016
2015,"7,379,797,139",MERS,1000,,1,12/31/2015
2014,"7,295,290,765",Ebola,11000,,3,12/31/2014
2013,"7,210,581,976",,,,,12/31/2013
2012,"7,125,828,059",,,,,12/31/2012
2011,"7,041,194,301",,,,,12/31/2011
2010,"6,956,823,603",,,,,12/31/2010
2009,"6,872,767,093",Swine flu,200000,,2,12/31/2009
2008,"6,789,088,686",,,,,12/31/2008
2007,"6,705,946,610",,,,,12/31/2007
2006,"6,623,517,833",,,,,12/31/2006
2005,"6,541,907,027",,,,,12/31/2005
2004,"6,461,159,389",,,,,12/31/2004
2003,"6,381,185,114",,,,,12/31/2003
2002,"6,301,773,188",SARS,1000,,2,12/31/2002
2001,"6,222,626,606",,,,,12/31/2001
2000,"6,143,493,823",,,,,12/31/2000
1999,"6,064,239,055",,,,,12/31/1999
1998,"5,984,793,942",,,,,12/31/1998
1997,"5,905,045,788",,,,,12/31/1997
1996,"5,824,891,951",,,,,12/31/1996
1995,"5,744,212,979",,,,,12/31/1995
1994,"5,663,150,427",,,,,12/31/1994
1993,"5,581,597,546",,,,,12/31/1993
1992,"5,498,919,809",,,,,12/31/1992
1991,"5,414,289,444",,,,,12/31/1991
1990,"5,327,231,061",,,,,12/31/1990
1989,"5,237,441,558",,,,,12/31/1989
1988,"5,145,426,008",,,,,12/31/1988
1987,"5,052,522,147",,,,,12/31/1987
1986,"4,960,567,912",,,,,12/31/1986
1985,"4,870,921,740",,,,,12/31/1985
1984,"4,784,011,621",,,,,12/31/1984
1983,"4,699,569,304",,,,,12/31/1983
1982,"4,617,386,542",,,,,12/31/1982
1981,"4,536,996,762",HIV,50000000,,40,12/31/1981
1980,"4,458,003,514",,,,,12/31/1980
1979,"4,380,506,100",,,,,12/31/1979
1978,"4,304,533,501",,,,,12/31/1978
1977,"4,229,506,060",,,,,12/31/1977
1976,"4,154,666,864",,,,,12/31/1976
1975,"4,079,480,606",,,,,12/31/1975
1974,"4,003,794,172",,,,,12/31/1974
1973,"3,927,780,238",,,,,12/31/1973
1972,"3,851,650,245",,,,,12/31/1972
1971,"3,775,759,617",,,,,12/31/1971
1970,"3,700,437,046",,,,,12/31/1970
1969,"3,625,680,627",,,,,12/31/1969
1968,"3,551,599,127",Hong Kong flu,1000000,,3,12/31/1968
1967,"3,478,769,962",,,,,12/31/1967
1966,"3,407,922,630",,,,,12/31/1966
1965,"3,339,583,597",,,,,12/31/1965
1964,"3,273,978,338",,,,,12/31/1964
1963,"3,211,001,009",,,,,12/31/1963
1962,"3,150,420,795",,,,,12/31/1962
1961,"3,091,843,507",,,,,12/31/1961
1960,"3,034,949,748",,,,,12/31/1960
1959,"2,979,576,185",,,,,12/31/1959
1958,"2,925,686,705",,,,,12/31/1958
1957,"2,873,306,090",Asian flu,1000000,,2,12/31/1957
1956,"2,822,443,282",,,,,12/31/1956
1955,"2,773,019,936",,,,,12/31/1955
1954,"2,724,846,741",,,,,12/31/1954
1953,"2,677,608,960",,,,,12/31/1953
1952,"2,630,861,562",,,,,12/31/1952
1951,"2,584,034,261",,,,,12/31/1951
1927,"2,000,000,000",,,,,12/31/1927
1918,"1,866,666,667",Spanish Flu,50000000,,3,12/31/1918
1900,"1,600,000,000",,,,,12/31/1900
1889,"1,512,000,000",Russian flu,1000000,,2,12/31/1889
1885,"1,480,000,000",Third plague,12000000,,1,12/31/1885
1853,"1,224,000,000",Yellow fever,150000,,20,12/31/1853
1850,"1,200,000,000",,,,,12/31/1850
1804,"1,000,000,000",,,,,12/31/1804
1760,"770,000,000",,,,,12/31/1760
1700,"610,000,000",,,,,12/31/1700
1665,"571,500,000",Great London plague,100000,,1,12/31/1665
1629,"531,900,000",Italian plague,1000000,,3,12/31/1629
1600,"500,000,000",,,,,12/31/1600
1520,"460,000,000",Smallpox,25000000,,150,12/31/1520
1500,"450,000,000",,,,,12/31/1500
1400,"350,000,000",,,,,12/31/1400
1347,"355,000,000",Black Death,75000000,,6,12/31/1347
1200,"360,000,000",,,,,12/31/1200
1100,"320,000,000",,,,,12/31/1100
1000,"275,000,000",,,,,12/31/1000
900,"240,000,000",,,,,12/31/900
800,"220,000,000",,,,,12/31/800
700,"210,000,000",,,,,12/31/700
600,"200,000,000",,,,,12/31/600
541,"198,525,000",Justinian plague,30000000,,2,12/31/541
200,"190,000,000",,,,,12/31/200
165,"186,500,000",Antonine plague,5000000,,6,12/31/165
-200,"150,000,000",,,,,12/31/-200
-500,"100,000,000",,,,,12/31/-500
-1000,"50,000,000",,,,,12/31/-1000
-2000,"27,000,000",,,,,12/31/-2000
-3000,"14,000,000",,,,,12/31/-3000
-4000,"7,000,000",,,,,12/31/-4000
-5000,"5,000,000",,,,,12/31/-5000
